meanfreq;sd;median;Q25;Q75;IQR;skew;kurt;sp.ent;sfm;mode;centroid;meanfun;minfun;maxfun;meandom;mindom;maxdom;dfrange;modindx;label
0.212189914901046;0.0431904308902847;0.215153374233129;0.188957055214724;0.245644171779141;0.0566871165644172;186.257.280.858.622;610.979.028.593.433;0.877668868904861;0.314397679674083;0.188957055214724;0.212189914901046;0.139942478308364;0.0471976401179941;0.27906976744186;192.555.147.058.824;0.0234375;15.609.375;155.859.375;0.121344176768452;female
0.215938526136789;0.0371925317189528;0.219633027522936;0.201651376146789;0.233761467889908;0.0321100917431193;229.883.100.969.723;828.316.524.689.364;0.848908636608064;0.239970164195513;0.22519877675841;0.215938526136789;0.169926848834998;0.0476190476190476;0.27906976744186;142.601.102.941.176;0.0234375;815.625;81.328.125;0.1388088376561;female
0.217128648935036;0.0380477115597494;0.218282009724473;0.202852512155592;0.238249594813614;0.0353970826580227;217.257.798.493.824;783.867.829.780.225;0.85622926564922;0.251555405029431;0.21646677471637;0.217128648935036;0.183539948068095;0.0505263157894737;0.269662921348315;114.500.762.195.122;0.0234375;89.765.625;8.953.125;0.111329261198371;female
0.227865415188545;0.0350493595462814;0.233333333333333;0.213522012578616;0.247861635220126;0.0343396226415094;216.860.585.364.469;764.266.045.632.087;0.841556746640823;0.200612721151875;0.23685534591195;0.227865415188545;0.17533418535478;0.0473840078973346;0.274285714285714;0.662234042553192;0.0234375;42.421.875;421.875;0.0651162790697674;female
0.211289835256199;0.0397535674797632;0.211048252911814;0.191480865224626;0.236206322795341;0.0447254575707155;195.015.446.706.344;70.011.637.032.133;0.865187976156488;0.26750511534309;0.19287853577371;0.211289835256199;0.14930631332907;0.0471050049067713;0.27906976744186;2.248.046.875;0.234375;82.734.375;80.390.625;0.145265559640005;female
0.223661649744584;0.0359008504870423;0.228631578947368;0.205473684210526;0.245894736842105;0.040421052631579;178.158.778.874.194;55.897.099.947.004;0.850602032466208;0.208392089596317;0.24;0.223661649744584;0.170030279706743;0.0498442367601246;0.27906976744186;1.119.140.625;0.0234375;12.328.125;123.046.875;0.0919274376417234;female
0.20922100119057;0.0352408912229419;0.207725631768953;0.191552346570397;0.228953068592058;0.0374007220216606;202.475.161.488.793;690.833.682.151.372;0.852238427460776;0.229295759774729;0.206209386281588;0.20922100119057;0.161701796823431;0.0471050049067713;0.277456647398844;138.504.464.285.714;0.0234375;796.875;79.453.125;0.146091445427729;female
0.221671112779017;0.0272966653977595;0.223519313304721;0.211902718168813;0.232331902718169;0.0204291845493562;307.083.758.963.384;122.858.082.661.677;0.792244160847775;0.140094700706525;0.229928469241774;0.221671112779017;0.163056459250943;0.0474777448071217;0.27906976744186;177.490.234.375;0.0234375;7.828.125;78.046.875;0.13957138957139;female
0.220354295781753;0.0327841912303174;0.221004862236629;0.204213938411669;0.237341977309562;0.0331280388978931;231.831.950.146.477;861.734.165.266.642;0.830597035983522;0.182072852946411;0.202398703403566;0.220354295781753;0.180787070247818;0.047808764940239;0.27906976744186;101.230.053.191.489;0.0234375;98.671.875;984.375;0.102169312169312;female
0.216292316691916;0.038381177262007;0.218003629764065;0.197168784029038;0.239854809437387;0.0426860254083485;167.988.203.397.917;510.533.696.691.905;0.861764507253761;0.255363319440007;0.221052631578947;0.216292316691916;0.148478276916988;0.0491803278688525;0.272727272727273;133.537.946.428.571;0.0234375;9.703.125;96.796.875;0.133898305084746;female
0.211986629199186;0.033014710638221;0.206761565836299;0.19779359430605;0.228683274021352;0.0308896797153025;35.142.025.774.735;17.274.472.189.783;0.813970619091827;0.186809083324791;0.199786476868327;0.211986629199186;0.162455369007574;0.0489795918367347;0.27906976744186;169.567.587.209.302;0.0234375;9.515.625;94.921.875;0.155555555555556;female
0.227476157284182;0.0391569100755582;0.239361393323657;0.195878084179971;0.258867924528302;0.0629898403483309;237.875.170.971.633;902.219.923.128.578;0.845578897780674;0.190570766502474;0.259274310595065;0.227476157284182;0.178029907995689;0.0481927710843374;0.275862068965517;192.138.671.875;0.1875;9.140.625;8.953.125;0.198039693169366;female
0.217874988869181;0.0421095371484959;0.213576642335766;0.194671532846715;0.251386861313869;0.0567153284671533;177.186.109.801.668;56.915.040.286.732;0.86573756880226;0.262145109672179;0.207445255474453;0.217874988869181;0.176306958092625;0.0487804878048781;0.27906976744186;106.026.785.714.286;0.0234375;88.125;87.890.625;0.0832;female
0.214264746645566;0.0307259436247502;0.216551724137931;0.204137931034483;0.226896551724138;0.0227586206896552;286.381.311.869.412;119.179.836.142.444;0.804506808061393;0.187840872389361;0.215862068965517;0.214264746645566;0.170406009919747;0.049079754601227;0.277456647398844;124.375;0.0234375;9.046.875;90.234.375;0.0807977736549165;female
0.21595570011481;0.037626741749155;0.22121546961326;0.200589318600368;0.236685082872928;0.0360957642725598;238.556.568.762.681;91.174.443.550.749;0.848137300310864;0.239802287407847;0.213996316758748;0.21595570011481;0.176931482368825;0.0469208211143695;0.27906976744186;102.934.966.216.216;0.0234375;43.125;42.890.625;0.145425700687467;female
0.224343593582121;0.0381889862486986;0.228888888888889;0.205333333333333;0.248;0.0426666666666667;164.069.175.354.029;494.747.885.693.966;0.85878735666972;0.234145224368931;0.235111111111111;0.224343593582121;0.174055441451435;0.0475718533201189;0.277456647398844;183.525.815.217.391;0.0234375;10.171.875;101.484.375;0.104561200923788;female
0.222995667744378;0.0357335345700414;0.221479099678457;0.204372990353698;0.24983922829582;0.0454662379421222;165.257.278.521.973;551.733.490.758.494;0.858209086974396;0.190743582085462;0.21967845659164;0.222995667744378;0.170130970604568;0.0471512770137525;0.27906976744186;124.983.016.304.348;0.234375;8.765.625;853.125;0.0950924075924076;female
0.214056832956579;0.0284498974436373;0.210830039525692;0.203636363636364;0.232411067193676;0.0287747035573123;348.408.265.446.471;17.294.561.242.098;0.799338597279869;0.157703955519046;0.204743083003953;0.214056832956579;0.171006605734031;0.0528052805280528;0.27906976744186;126.041.666.666.667;0.0234375;81.328.125;8.109.375;0.106410930110352;female
0.216875274357406;0.0349714884294709;0.21786197564276;0.20573748308525;0.237185385656292;0.031447902571042;251.092.754.871.604;100.161.861.157.763;0.849843880026588;0.229236349814457;0.21596752368065;0.216875274357406;0.165314073655408;0.0480961923847695;0.275862068965517;13.203.125;0.0234375;78.984.375;7.875;0.0768398268398268;female
0.20973807670971;0.033350611976797;0.210605187319885;0.192046109510086;0.226743515850144;0.0346974063400577;248.464.669.068.713;930.409.134.468.544;0.837836890716169;0.201970640046931;0.189625360230548;0.20973807670971;0.180395260153082;0.0474777448071217;0.277456647398844;119.052.933.673.469;0.1875;8.625;84.375;0.0832687338501292;female
0.219963867877212;0.0405460300815704;0.22018691588785;0.194766355140187;0.250467289719626;0.0557009345794393;141.814.227.867.161;430.429.583.461.507;0.874493551878397;0.241774331241786;0.219439252336449;0.219963867877212;0.153831090338155;0.0476190476190476;0.27906976744186;187.395.833.333.333;0.0234375;7.921.875;78.984.375;0.146060006594131;female
0.224265799201025;0.0374062370973038;0.220313479623824;0.205391849529781;0.252351097178683;0.0469592476489028;200.433.232.317.071;732.761.571.289.224;0.849611579399999;0.189540160410144;0.210219435736677;0.224265799201025;0.171640953148484;0.0476663356504469;0.27906976744186;171.923.828.125;0.0234375;9.421.875;93.984.375;0.172013148945817;female
0.219411766908836;0.0376297653674137;0.223582089552239;0.207701492537313;0.236955223880597;0.0292537313432836;264.013.141.251.337;104.741.292.676.432;0.842207980561084;0.238604234268072;0.224835820895522;0.219411766908836;0.151013005165779;0.0472906403940887;0.277456647398844;254.427.083.333.333;0.0234375;114.375;114.140.625;0.143310991437759;female
0.227341457696401;0.032043877994839;0.233809523809524;0.212380952380952;0.243809523809524;0.0314285714285714;286.524.847.043.567;126.935.969.206.336;0.819732816464817;0.164393218139496;0.240952380952381;0.227341457696401;0.180595859981971;0.0517241379310345;0.272727272727273;113.113.839.285.714;0.0234375;7.875;78.515.625;0.0824823252160251;female
0.214310592023254;0.0331619953077844;0.214117647058824;0.200392156862745;0.232418300653595;0.0320261437908497;229.993.345.363.692;833.697.708.159.981;0.842787770893838;0.204399162196546;0.209542483660131;0.214310592023254;0.173077073595333;0.0489795918367347;0.277456647398844;193.104.619.565.217;0.0234375;890.625;88.828.125;0.141475059680864;female
0.227390475075008;0.0379337553247764;0.236297640653358;0.20529945553539;0.254083484573503;0.0487840290381125;142.747.191.298.698;408.990.676.036.119;0.85329381127576;0.201798771484383;0.254083484573503;0.227390475075008;0.170894918716124;0.0472906403940887;0.27906976744186;100.055.803.571.429;0.0234375;71.484.375;7.125;0.0965755735492578;female
0.219834426687764;0.0313313823543356;0.221029641185647;0.208361934477379;0.237628705148206;0.0292667706708268;242.326.990.086.258;966.161.124.063.681;0.82633984454353;0.166085421972663;0.221029641185647;0.219834426687764;0.159299149702893;0.0471512770137525;0.271186440677966;107.705.965.909.091;0.1875;3.703.125;3.515.625;0.14280701754386;female
0.224762460752924;0.0404293740293114;0.233127753303965;0.190367107195301;0.258208516886931;0.06784140969163;237.518.589.283.481;871.471.522.796.904;0.835932168695838;0.171572463784254;0.257386196769457;0.224762460752924;0.188755267031653;0.0518358531317495;0.277456647398844;215.625;0.2109375;9.421.875;92.109.375;0.210699435238627;female
0.213947534197124;0.0370135753269306;0.205035460992908;0.193120567375887;0.246241134751773;0.0531205673758865;240.565.513.428.513;87.890.097.439.413;0.840940669148346;0.207712989927389;0.203049645390071;0.213947534197124;0.166661999351037;0.0499479708636837;0.277456647398844;107.331.730.769.231;0.0234375;52.265.625;5.203.125;0.110610610610611;female
0.206663807456061;0.034882027963107;0.20310447761194;0.189731343283582;0.229014925373134;0.0392835820895523;216.049.039.461.893;751.212.718.777.172;0.849172327623197;0.219552149735583;0.186805970149254;0.206663807456061;0.184693912874664;0.0487309644670051;0.27906976744186;143.631.114.130.435;0.0234375;77.578.125;7.734.375;0.122688422688423;female
0.224028657217948;0.0408483064502021;0.231012006861063;0.205077186963979;0.250703259005146;0.0456260720411664;159.316.423.505.145;470.671.385.169.776;0.85873141177251;0.254268331426912;0.242058319039451;0.224028657217948;0.179330177516386;0.0493319630010278;0.27906976744186;221.484.375;0.0234375;120.234.375;12;0.129799107142857;female
0.207189192262213;0.0360055025262236;0.207930434782609;0.195269565217391;0.225947826086957;0.0306782608695652;242.953.233.596.853;920.633.697.259.928;0.844252287020644;0.239364268582614;0.207930434782609;0.207189192262213;0.175135888590867;0.0472906403940887;0.27906976744186;142.307.692.307.692;0.0234375;590.625;58.828.125;0.154558237637685;female
0.209110996959127;0.0371110334202416;0.210314842578711;0.19352323838081;0.227946026986507;0.0344227886056971;290.975.154.535.712;128.893.035.316.132;0.847448438601037;0.24505236569462;0.210314842578711;0.209110996959127;0.17662808664104;0.0471050049067713;0.27906976744186;18.405.612.244.898;0.0234375;86.015.625;8.578.125;0.138723298559364;female
0.218750611297521;0.0376976036192586;0.218086956521739;0.201739130434783;0.238608695652174;0.0368695652173913;208.212.131.323.717;707.822.795.100.528;0.85163638009921;0.211561931756748;0.219130434782609;0.218750611297521;0.159764958987253;0.0479041916167665;0.27906976744186;199.865.301.724.138;0.0234375;8.859.375;88.359.375;0.147640258245333;female
0.217759835497117;0.0416616216610059;0.216950354609929;0.195602836879433;0.250709219858156;0.0551063829787234;187.774.182.818.636;709.662.901.967.251;0.873430558207113;0.274318596555306;0.204042553191489;0.217759835497117;0.180080924855908;0.048;0.277456647398844;10.734.375;0.0234375;86.953.125;8.671.875;0.0904247104247104;female
0.225945583137505;0.0375860036121677;0.236631578947368;0.200842105263158;0.249263157894737;0.0484210526315789;23.521.417.336.751;947.358.658.212.644;0.847965293892579;0.200914206175315;0.241684210526316;0.225945583137505;0.141374381239927;0.0471976401179941;0.277456647398844;228.609.375;0.234375;9.515.625;928.125;0.132210998877666;female
0.21731090280908;0.0363513378144618;0.222214765100671;0.201543624161074;0.239597315436242;0.0380536912751678;265.879.774.899.242;110.902.234.977.127;0.848753639933945;0.235573084096437;0.220805369127517;0.21731090280908;0.16512138189795;0.0479041916167665;0.272727272727273;240.865.384.615.385;0.2578125;88.359.375;8.578.125;0.173416907746705;female
0.20865241268672;0.0347588244835737;0.205302013422819;0.193557046979866;0.224563758389262;0.031006711409396;257.947.640.590.739;972.181.291.520.836;0.833911908061135;0.20118994302828;0.196845637583893;0.20865241268672;0.167120586488016;0.0489296636085627;0.275862068965517;0.689405487804878;0.0234375;58.359.375;58.125;0.0920880557977332;female
0.218040352956026;0.0337741681936448;0.217351598173516;0.205844748858447;0.239939117199391;0.0340943683409437;264.649.487.542.035;111.793.569.791.548;0.84015112909553;0.201676870872159;0.20882800608828;0.218040352956026;0.174047087228603;0.0474777448071217;0.277456647398844;214.285.714.285.714;0.1875;10.May;103.125;0.123939393939394;female
0.21463445316408;0.0374983134788725;0.22;0.195238095238095;0.241904761904762;0.0466666666666667;172.682.079.122.713;532.408.713.966.658;0.857046227643025;0.239747666092332;0.245238095238095;0.21463445316408;0.167429399080841;0.0492307692307692;0.275862068965517;121.998.355.263.158;0.0234375;87.421.875;871.875;0.102670828997572;female
0.196580117945192;0.0641250913864638;0.212538011695906;0.194853801169591;0.23480701754386;0.039953216374269;239.177.205.299.903;852.894.377.433.472;0.883339786314996;0.394003372327824;0.235461988304094;0.196580117945192;0.185740164562494;0.0496894409937888;0.275862068965517;156.696.428.571.429;0.0234375;7.734.375;77.109.375;0.126423162124569;female
0.200791916079353;0.0474468889428045;0.208073394495413;0.19394495412844;0.220917431192661;0.0269724770642202;269.465.692.508.816;102.304.465.982.167;0.860974428223079;0.355232190219079;0.194373088685015;0.200791916079353;0.167504250393649;0.0490296220633299;0.27906976744186;138.515.625;0.09375;9.328.125;9.234.375;0.135575296108291;female
0.198941667157836;0.050255373357444;0.198039735099338;0.190622516556291;0.230675496688742;0.0400529801324503;466.045.076.660.939;29.270.741.950.403;0.845365358742704;0.326310263171696;0.19358940397351;0.198941667157836;0.154707136443159;0.048048048048048;0.265193370165746;105.548.199.152.542;0.0234375;890.625;88.828.125;0.0805906587048095;female
0.189935652293363;0.0557098927210274;0.199165217391304;0.184069565217391;0.216695652173913;0.0326260869565218;341.835.396.918.458;165.948.490.782.204;0.862720338774268;0.368706604257362;0.198191304347826;0.189935652293363;0.175850985180096;0.0474777448071217;0.272727272727273;111.672.794.117.647;0.0234375;8.390.625;83.671.875;0.0661264505802321;female
0.191167915747798;0.0624863712577906;0.203636363636364;0.185352112676056;0.229090909090909;0.0437387964148527;211.703.003.647.793;718.540.986.452.044;0.908183998616226;0.497986821287032;0.201485275288092;0.191167915747798;0.16672217160437;0.0496894409937888;0.27906976744186;1.244.140.625;0.0234375;62.578.125;6.234.375;0.126973684210526;female
0.202975108705608;0.0548190890989368;0.217581863979849;0.192191435768262;0.234861460957179;0.0426700251889169;197.328.514.220.627;668.266.170.803.415;0.898098696041926;0.438288119531773;0.225692695214106;0.202975108705608;0.177603286037801;0.0484848484848485;0.275862068965517;147.234.375;0.0234375;5.953.125;59.296.875;0.126114532585716;female
0.187942428677473;0.0589963673039732;0.203764115432873;0.186198243412798;0.218519447929737;0.0323212045169385;238.945.292.523.348;838.365.329.216.919;0.887240711397662;0.43096860719953;0.215708908406524;0.187942428677473;0.166403412986484;0.0483870967741936;0.277456647398844;1.678.125;0.0234375;80.625;80.390.625;0.124531445231154;female
0.210705838969273;0.052842509591865;0.218710644677661;0.199400299850075;0.24599700149925;0.0465967016491754;228.178.514.821.383;834.002.159.212.853;0.86891432086185;0.335046159188323;0.205697151424288;0.210705838969273;0.160606588689526;0.0473372781065089;0.277456647398844;135.564.630.681.818;0.0234375;759.375;75.703.125;0.0881578947368421;female
0.196092377100337;0.0543306414764902;0.208;0.195555555555556;0.220444444444444;0.0248888888888889;330.502.442.755.194;144.520.735.789.688;0.870377623587368;0.429568484747948;0.2;0.196092377100337;0.18161497740052;0.047952047952048;0.277456647398844;132.067.587.209.302;0.0234375;91.171.875;909.375;0.0936426116838488;female
0.201184956439239;0.0501611249303261;0.212034188034188;0.195282051282051;0.223042735042735;0.0277606837606837;299.212.863.797.464;12.156.074.906.567;0.855608264643852;0.357939312660866;0.219213675213675;0.201184956439239;0.173626785876399;0.047244094488189;0.277456647398844;0.8255859375;0.0234375;Aðu.25;82.265.625;0.0777144666033555;female
0.193423600335331;0.0677774180630242;0.215055555555556;0.189777777777778;0.233333333333333;0.0435555555555556;227.657.726.946.244;87.773.399.580.549;0.905705119736318;0.467444385657234;0.217388888888889;0.193423600335331;0.181842912332524;0.0474308300395257;0.27906976744186;149.426.020.408.163;0.0234375;110.390.625;11.015.625;0.1209726443769;female
0.226478185022815;0.0384944191714678;0.230704225352113;0.203887323943662;0.254366197183099;0.0504788732394366;155.344.052.607.124;426.976.723.521.894;0.845691298121575;0.176644894445412;0.231887323943662;0.226478185022815;0.199270010640675;0.0493827160493827;0.277456647398844;0.50859375;0.0234375;27.890.625;2.765.625;0.0860353721444363;female
0.184214569890441;0.0542461424738372;0.195911949685535;0.182704402515723;0.213522012578616;0.0308176100628931;289.767.637.392.111;114.251.086.230.275;0.883615900005745;0.467783153350935;0.194150943396226;0.184214569890441;0.166561240089038;0.0481927710843374;0.271186440677966;178.817.471.590.909;0.0234375;82.734.375;Aðu.25;0.140590354767184;female
0.205306866036661;0.0393405832664994;0.204499229583975;0.192850539291217;0.223913713405239;0.0310631741140216;280.499.030.279.563;118.314.363.766.172;0.838100692396392;0.231698964961953;0.198890600924499;0.205306866036661;0.162556661216439;0.0493319630010278;0.262295081967213;174.285.239.361.702;0.2109375;120.234.375;118.125;0.114814814814815;female
0.19850831869321;0.0679080244585075;0.221290322580645;0.186967741935484;0.248387096774194;0.0614193548387097;197.076.842.403.534;639.078.518.300.085;0.910603119067897;0.503046528715386;0.227161290322581;0.19850831869321;0.171276211522825;0.0472906403940887;0.27906976744186;102.307.412.790.698;0.0234375;778.125;77.578.125;0.145253617427254;female
0.190139523173539;0.0614838225960326;0.203532608695652;0.168532608695652;0.230163043478261;0.0616304347826087;294.254.543.004.039;133.417.271.241.911;0.920571254197812;0.531726838623282;0.202771739130435;0.190139523173539;0.173735589843715;0.051009564293305;0.275862068965517;143.152.573.529.412;0.0234375;9.515.625;94.921.875;0.111969940955448;female
0.179583907100778;0.0714182214094364;0.209896296296296;0.129422222222222;0.230637037037037;0.101214814814815;26.234.674.969.015;103.507.304.250.124;0.927910175766576;0.598892638689071;0.232296296296296;0.179583907100778;0.167092873524317;0.0474308300395257;0.27906976744186;184.739.583.333.333;0.0234375;102.890.625;10.265.625;0.0934360730593607;female
0.196553748684158;0.0506252646477971;0.207728613569322;0.195752212389381;0.217227138643068;0.0214749262536873;355.932.530.427.687;17.062.476.569.514;0.839455543151055;0.320726671288269;0.213097345132743;0.196553748684158;0.165172451970832;0.0475718533201189;0.275862068965517;205.979.567.307.692;0.09375;1.078.125;106.875;0.170023272466882;female
0.183958714785237;0.0644589208251826;0.203031203566122;0.149777117384844;0.231322436849926;0.0815453194650817;273.289.614.479.999;113.673.051.421.486;0.928563861633455;0.620969071452732;0.200534918276374;0.183958714785237;0.166797307152798;0.0473840078973346;0.268156424581006;135.738.031.914.894;0.0234375;8.625;86.015.625;0.0975857043279894;female
0.158390305345971;0.0712200736810294;0.182668863261944;0.0950247116968699;0.214497528830313;0.119472817133443;308.532.496.897.714;184.127.345.048.548;0.959820840419536;0.716360764921643;0.196968698517298;0.158390305345971;0.165075078509797;0.0471050049067713;0.275862068965517;0.883928571428571;0.0234375;78.515.625;7.828.125;0.0870627166719193;female
0.159802011700114;0.0713082814887834;0.19695652173913;0.0930434782608696;0.211739130434783;0.118695652173913;411.259.566.442.619;231.299.549.373.393;0.938253948449221;0.631148108725629;0.205652173913043;0.159802011700114;0.18070962023843;0.0501043841336117;0.277456647398844;137.588.778.409.091;0.0234375;10.171.875;101.484.375;0.142687722364397;female
0.157635535520408;0.0723637074366403;0.172337482710927;0.0906224066390042;0.216874135546335;0.126251728907331;257.713.900.152.505;143.035.681.713.706;0.95770253878645;0.675623894626442;0.195573997233748;0.157635535520408;0.169987067107673;0.0496894409937888;0.27906976744186;101.148.897.058.824;0.0234375;83.203.125;8.296.875;0.0783309792843691;female
0.198872415439805;0.06988339023993;0.222787550744249;0.186414073071719;0.247036535859269;0.0606224627875507;142.885.187.232.647;406.495.643.203.802;0.924548104778137;0.509935537616956;0.215588633288227;0.198872415439805;0.181328563791654;0.0470127326150832;0.27906976744186;0.859525240384615;0.0234375;45.234.375;4.May;0.105412137681159;female
0.218154765122041;0.0413173935605276;0.221437908496732;0.200849673202614;0.238366013071895;0.037516339869281;18.576.251.057.419;573.650.264.964.146;0.85218694257358;0.250218308799912;0.22921568627451;0.218154765122041;0.183671033437852;0.0470127326150832;0.277456647398844;0.825218023255814;0.2109375;69.375;67.265.625;0.100796416127427;female
0.187522619345011;0.0648629020619888;0.207407407407407;0.153960113960114;0.229344729344729;0.0753846153846154;292.037.160.311.052;128.320.447.526.831;0.918471168837871;0.549184491621412;0.213390313390313;0.187522619345011;0.174139608919103;0.0469208211143695;0.277456647398844;117.375;0.0234375;815.625;81.328.125;0.0680755683637528;female
0.210725790286103;0.0490601703890271;0.212701754385965;0.198947368421053;0.235298245614035;0.0363508771929824;250.261.628.325.907;956.944.799.606.524;0.852208581724771;0.294211195688295;0.205824561403509;0.210725790286103;0.192963644145566;0.047713717693837;0.277456647398844;0.475534539473684;0.0234375;31.640.625;3.140.625;0.0794556628621598;female
0.187363483835617;0.0692578665979641;0.207822222222222;0.188325925925926;0.227318518518519;0.0389925925925926;267.387.895.296.937;115.172.086.338.286;0.897502603922683;0.449708111236109;0.209481481481481;0.187363483835617;0.181871355416135;0.0477611940298507;0.277456647398844;169.077.034.883.721;0.0234375;120.234.375;12;0.146205357142857;female
0.18662596154646;0.0624580246272802;0.205643153526971;0.188215767634855;0.223457814661134;0.0352420470262794;271.252.548.226.345;104.524.410.445.272;0.872736949244948;0.398908642926058;0.223845089903181;0.18662596154646;0.156445338986642;0.049079754601227;0.277456647398844;162.456.597.222.222;0.0234375;815.625;81.328.125;0.134466858789625;female
0.151091377431747;0.0669404803181533;0.147940298507463;0.099044776119403;0.212298507462687;0.113253731343284;104.713.371.616.454;608.376.983.864.082;0.970128475977446;0.725124785668419;0.212298507462687;0.151091377431747;0.179934082774224;0.0484359233097881;0.27906976744186;149.330.357.142.857;0.0234375;78.046.875;778.125;0.10347271438696;female
0.219245665765241;0.0414893520072935;0.221403973509934;0.205086092715232;0.243284768211921;0.0381986754966887;187.382.357.225.686;620.012.833.785.606;0.858697309192688;0.253922375487091;0.212503311258278;0.219245665765241;0.172489689807544;0.0472906403940887;0.27906976744186;158.915.441.176.471;0.2109375;94.921.875;928.125;0.138175230566535;female
0.198332540400984;0.0578937602063559;0.213906976744186;0.197953488372093;0.23246511627907;0.0345116279069767;262.452.592.318.736;959.582.555.858.762;0.876049857664363;0.400094438840349;0.23246511627907;0.198332540400984;0.175645349063783;0.048;0.277456647398844;137.978.830.645.161;0.0234375;63.515.625;6.328.125;0.0897190293742018;female
0.189877516195831;0.0685513383445204;0.212912482065997;0.161893830703013;0.237819225251076;0.0759253945480631;228.760.579.203.991;844.696.424.590.278;0.917492512662117;0.532261755575209;0.216527977044476;0.189877516195831;0.17692140971035;0.047244094488189;0.27906976744186;127.573.529.411.765;0.0234375;6.515.625;64.921.875;0.0708963822106153;female
0.213771735228759;0.041064892968644;0.22019801980198;0.203564356435644;0.236039603960396;0.0324752475247525;291.119.545.452.432;127.647.036.215.834;0.845656572715163;0.279938495580397;0.222178217821782;0.213771735228759;0.183704221892526;0.0496380558428128;0.27906976744186;12.984.375;0.0234375;69.375;69.140.625;0.129884032114184;female
0.21773648905798;0.0423783205571238;0.214586894586895;0.205014245014245;0.248888888888889;0.0438746438746439;310.840.963.179.898;144.272.311.194.648;0.836693303859675;0.241563239173542;0.203418803418803;0.21773648905798;0.185183358428971;0.0518358531317495;0.274285714285714;115.792.410.714.286;0.0234375;609.375;60.703.125;0.0944380674110404;female
0.21607751020001;0.0458858714837493;0.220434782608696;0.197391304347826;0.24695652173913;0.0495652173913043;221.747.793.849.051;859.844.860.779.907;0.857191128537269;0.266048354923106;0.19695652173913;0.21607751020001;0.182916379886759;0.0473372781065089;0.275862068965517;0.951849489795918;0.0234375;45.234.375;4.May;0.148271276595745;female
0.213027424036752;0.0405837180351953;0.217259923175416;0.203636363636364;0.23303457106274;0.0293982074263764;275.301.013.044.481;112.803.864.005.775;0.846437297023436;0.251420512394802;0.219769526248399;0.213027424036752;0.180102909995584;0.0473840078973346;0.275862068965517;0.75375;0.0234375;834.375;83.203.125;0.0855712050078247;female
0.216980153426085;0.0366559544466026;0.214044444444444;0.199940740740741;0.238103703703704;0.038162962962963;289.200.021.828.127;140.305.542.393.395;0.841094899418446;0.204986875770563;0.214044444444444;0.216980153426085;0.173939508516606;0.0473840078973346;0.274285714285714;0.927933673469388;0.0234375;56.953.125;5.671.875;0.0854912764003673;female
0.213487727742099;0.0346286120232736;0.210245614035088;0.199438596491228;0.228421052631579;0.0289824561403509;345.902.050.849.769;178.347.069.723.018;0.819726057175319;0.188261693324303;0.199438596491228;0.213487727742099;0.174099523616744;0.0496380558428128;0.277456647398844;116.629.464.285.714;0.2109375;6.140.625;59.296.875;0.113371252289598;female
0.190483598538886;0.058640715557719;0.201798816568047;0.191526627218935;0.222343195266272;0.0308165680473373;330.521.385.189.335;154.187.933.897.893;0.888388121239711;0.462918989483969;0.198153846153846;0.190483598538886;0.175332160111252;0.0495867768595041;0.275862068965517;124.624.399.038.462;0.0234375;110.859.375;110.625;0.100394838212635;female
0.193710279392817;0.0445048379390642;0.196040172166428;0.188005738880918;0.211305595408895;0.0232998565279771;431.605.881.752.873;248.083.929.466.236;0.833855575887662;0.312553671925074;0.18961262553802;0.193710279392817;0.162083852948314;0.0469208211143695;0.262295081967213;12.525;0.0703125;7.546.875;74.765.625;0.107210031347962;female
0.176412758857265;0.0642164906704668;0.193506200676437;0.151837655016911;0.210552423900789;0.0587147688838783;334.369.840.969.104;156.199.334.382.276;0.909920170781725;0.543968447886005;0.19098083427283;0.176412758857265;0.16765664632518;0.0469208211143695;0.277456647398844;137.359.118.852.459;0.2109375;5.859.375;56.484.375;0.107038573843553;female
0.205375603434587;0.0553300990269286;0.219032258064516;0.193064516129032;0.235967741935484;0.0429032258064516;228.001.576.095.179;820.413.761.387.652;0.875858874893785;0.353315224939782;0.191182795698925;0.205375603434587;0.171640961568361;0.0473840078973346;0.27906976744186;133.052.884.615.385;0.0234375;110.390.625;11.015.625;0.0868351063829787;female
0.207585305538402;0.0315951599110217;0.20928046989721;0.188722466960352;0.222848751835536;0.0341262848751835;340.663.682.573.985;183.222.689.696.832;0.816958476165222;0.179266310056131;0.186255506607929;0.207585305538402;0.16956438620512;0.047713717693837;0.275862068965517;175.183.823.529.412;0.0234375;120.234.375;12;0.090087890625;female
0.214223440307304;0.0379868553166225;0.216717171717172;0.206464646464646;0.225555555555556;0.0190909090909091;337.777.745.263.673;157.147.286.045.871;0.819594997627065;0.217322737185149;0.220959595959596;0.214223440307304;0.17580806963934;0.0474777448071217;0.27906976744186;203.096.590.909.091;0.0234375;8.859.375;88.359.375;0.108594164456233;female
0.209567346584845;0.0314833340582838;0.212592592592593;0.199031339031339;0.223361823361823;0.0243304843304843;361.935.228.453.404;195.122.875.653.359;0.818327642051683;0.202901216509776;0.214188034188034;0.209567346584845;0.17197046211601;0.0474777448071217;0.275862068965517;140.854.779.411.765;0.0234375;66.328.125;6.609.375;0.123034227567068;female
